Date,NDVI
01-Apr-18,
02-Apr-18,
03-Apr-18,
04-Apr-18,
05-Apr-18,
06-Apr-18,
07-Apr-18,
08-Apr-18,0.113334583
09-Apr-18,0.115170028
10-Apr-18,0.104338571
11-Apr-18,
12-Apr-18,
13-Apr-18,
14-Apr-18,
15-Apr-18,0.123802146
16-Apr-18,
17-Apr-18,
18-Apr-18,
19-Apr-18,0.135098218
20-Apr-18,0.14219215
21-Apr-18,0.145153149
22-Apr-18,0.151929866
23-Apr-18,
24-Apr-18,0.16926012
25-Apr-18,0.1715924
26-Apr-18,0.177287439
27-Apr-18,0.189739973
28-Apr-18,0.198513954
29-Apr-18,0.188249939
30-Apr-18,
01-May-18,0.213623717
02-May-18,0.223849049
03-May-18,0.230260697
04-May-18,0.240677596
05-May-18,
06-May-18,0.262579619
07-May-18,0.262937572
08-May-18,
09-May-18,0.26020578
10-May-18,
11-May-18,
12-May-18,
13-May-18,
14-May-18,
15-May-18,
16-May-18,
17-May-18,
18-May-18,
19-May-18,
20-May-18,
21-May-18,
22-May-18,
23-May-18,
24-May-18,
25-May-18,
26-May-18,
27-May-18,
28-May-18,
29-May-18,
30-May-18,
31-May-18,
01-Jun-18,
02-Jun-18,
03-Jun-18,
04-Jun-18,
05-Jun-18,
06-Jun-18,
07-Jun-18,
08-Jun-18,
09-Jun-18,
10-Jun-18,
11-Jun-18,
12-Jun-18,
13-Jun-18,0.294216893
14-Jun-18,0.290642841
15-Jun-18,0.289337083
16-Jun-18,0.306199603
17-Jun-18,0.355693988
18-Jun-18,0.36814338
19-Jun-18,0.370549438
20-Jun-18,0.334538504
21-Jun-18,0.32212069
22-Jun-18,0.334895548
23-Jun-18,0.339684257
24-Jun-18,0.341426098
25-Jun-18,0.333540105
26-Jun-18,0.329042205
27-Jun-18,0.346251461
28-Jun-18,0.363647955
29-Jun-18,0.363845463
30-Jun-18,0.352464905
01-Jul-18,0.327461537
02-Jul-18,0.322484573
03-Jul-18,0.331382014
04-Jul-18,0.329644812
05-Jul-18,0.324670826
06-Jul-18,0.32612471
07-Jul-18,0.319924763
08-Jul-18,0.313847604
09-Jul-18,0.313210394
10-Jul-18,0.312693664
11-Jul-18,0.306578128
12-Jul-18,0.301540879
13-Jul-18,0.300323822
14-Jul-18,0.298457914
15-Jul-18,0.289648173
16-Jul-18,0.284433667
17-Jul-18,0.326768803
18-Jul-18,0.295469682
19-Jul-18,0.28754046
20-Jul-18,0.281200626
21-Jul-18,0.272701725
22-Jul-18,0.277252962
23-Jul-18,0.271272295
24-Jul-18,0.260732398
25-Jul-18,0.257809062
26-Jul-18,0.253895952
27-Jul-18,0.249475308
28-Jul-18,0.246230583
29-Jul-18,0.242918739
30-Jul-18,0.245650983
31-Jul-18,0.238788941
01-Aug-18,0.224116344
02-Aug-18,0.237587586
03-Aug-18,0.231893922
04-Aug-18,0.229764336
05-Aug-18,0.212252394
06-Aug-18,0.226634204
07-Aug-18,0.225819886
08-Aug-18,0.22265359
09-Aug-18,0.223382276
10-Aug-18,0.212657769
11-Aug-18,0.207277182
12-Aug-18,0.197594224
13-Aug-18,0.195992996
14-Aug-18,0.195204822
15-Aug-18,0.202936519
16-Aug-18,0.190832569
17-Aug-18,0.181332781
18-Aug-18,0.173266285
19-Aug-18,0.181259637
20-Aug-18,0.169477322
21-Aug-18,0.193607112
22-Aug-18,0.195890086
23-Aug-18,0.198309668
24-Aug-18,0.199335684
25-Aug-18,0.191712561
26-Aug-18,0.175942658
27-Aug-18,0.197372927
28-Aug-18,0.198056397
29-Aug-18,0.195487176
30-Aug-18,0.179922592
31-Aug-18,0.185692348
01-Sep-18,0.189045584
02-Sep-18,0.183633331
03-Sep-18,0.183415617
04-Sep-18,0.172667236
05-Sep-18,0.175351927
06-Sep-18,0.179662948
07-Sep-18,0.175672572
08-Sep-18,0.172692645
09-Sep-18,0.165897305
10-Sep-18,0.172007739
11-Sep-18,0.158990877
12-Sep-18,0.139526691
13-Sep-18,0.150350828
14-Sep-18,0.163436276
15-Sep-18,0.152467197
16-Sep-18,0.189385472
17-Sep-18,0.180187179
18-Sep-18,0.172288541
19-Sep-18,0.143305201
20-Sep-18,0.179547203
21-Sep-18,0.165189924
22-Sep-18,0.167554689
23-Sep-18,0.140724347
24-Sep-18,0.167120839
25-Sep-18,0.170049063
26-Sep-18,0.167987736
27-Sep-18,0.137973331
28-Sep-18,0.14087178
29-Sep-18,0.128855897
01-Apr-19,
02-Apr-19,
03-Apr-19,
04-Apr-19,
05-Apr-19,
06-Apr-19,
07-Apr-19,
08-Apr-19,0.058237817
09-Apr-19,0.084585243
10-Apr-19,0.138214311
11-Apr-19,0.099093753
12-Apr-19,0.157530009
13-Apr-19,0.13584695
14-Apr-19,0.158264373
15-Apr-19,0.159820971
16-Apr-19,0.014771705
17-Apr-19,0.164440419
18-Apr-19,0.178140694
19-Apr-19,0.185810356
20-Apr-19,0.20480308
21-Apr-19,0.194854732
22-Apr-19,0.22450003
23-Apr-19,0.209512028
24-Apr-19,0.217994673
25-Apr-19,0.24208705
26-Apr-19,0.224702872
27-Apr-19,0.245137901
28-Apr-19,0.236111723
29-Apr-19,0.236146882
30-Apr-19,0.231422255
01-May-19,0.245282285
02-May-19,0.228021543
03-May-19,0.245687125
04-May-19,0.245723072
05-May-19,0.240435374
06-May-19,0.251829415
07-May-19,0.251550398
08-May-19,0.266454613
09-May-19,0.261916162
10-May-19,0.264539213
11-May-19,0.270007933
12-May-19,0.271430333
13-May-19,0.277122963
14-May-19,0.275481134
15-May-19,0.272597198
16-May-19,0.295790931
17-May-19,0.324243707
18-May-19,0.326460677
19-May-19,0.328951409
20-May-19,0.312743718
21-May-19,0.320611886
22-May-19,0.314326952
23-May-19,0.321513329
24-May-19,0.320126252
25-May-19,0.347820125
26-May-19,0.350846771
27-May-19,0.352133221
28-May-19,0.359714839
29-May-19,0.364113118
30-May-19,0.360159427
31-May-19,0.356539795
01-Jun-19,0.361233734
02-Jun-19,0.369967598
03-Jun-19,0.395629269
04-Jun-19,0.389134796
05-Jun-19,0.378401376
06-Jun-19,0.390914203
07-Jun-19,0.423110335
08-Jun-19,0.427794328
09-Jun-19,0.424476482
10-Jun-19,0.413811559
11-Jun-19,0.400785892
12-Jun-19,0.396273061
13-Jun-19,0.438200951
14-Jun-19,0.431993101
15-Jun-19,0.410176551
16-Jun-19,0.402716456
17-Jun-19,0.412218542
18-Jun-19,0.408276148
19-Jun-19,0.40372167
20-Jun-19,0.382865675
21-Jun-19,0.437942508
22-Jun-19,0.408286926
23-Jun-19,0.446878404
24-Jun-19,0.409815224
25-Jun-19,0.414906747
26-Jun-19,0.408231487
27-Jun-19,0.427845204
28-Jun-19,0.430097696
29-Jun-19,0.406652961
30-Jun-19,0.402790538
01-Jul-19,0.39890956
02-Jul-19,0.393363882
03-Jul-19,0.40687652
04-Jul-19,0.390576178
05-Jul-19,0.381883754
06-Jul-19,0.380438744
07-Jul-19,0.394496961
08-Jul-19,0.371977934
09-Jul-19,0.381448005
10-Jul-19,0.365420052
11-Jul-19,0.362984786
12-Jul-19,0.352118907
13-Jul-19,0.350983478
14-Jul-19,0.34035952
15-Jul-19,0.333258201
16-Jul-19,0.356656073
17-Jul-19,0.360681138
18-Jul-19,0.335364005
19-Jul-19,0.33149803
20-Jul-19,0.32527032
21-Jul-19,0.323480923
22-Jul-19,0.310031963
23-Jul-19,0.306747077
24-Jul-19,0.308436557
25-Jul-19,0.309153887
26-Jul-19,0.303387379
27-Jul-19,0.289415774
28-Jul-19,0.29480923
29-Jul-19,0.290028723
30-Jul-19,0.294272092
31-Jul-19,0.307974412
01-Aug-19,0.28807663
02-Aug-19,0.285822172
03-Aug-19,0.300873363
04-Aug-19,0.287374956
05-Aug-19,0.285662431
06-Aug-19,0.275261283
07-Aug-19,0.272823611
08-Aug-19,0.270445736
09-Aug-19,0.253377442
10-Aug-19,0.296158985
11-Aug-19,0.230467138
12-Aug-19,0.289085286
13-Aug-19,0.281364031
14-Aug-19,0.275660706
15-Aug-19,0.267018607
16-Aug-19,0.272740685
17-Aug-19,0.257694151
18-Aug-19,0.266835252
19-Aug-19,0.26522153
20-Aug-19,0.258540424
21-Aug-19,0.256197742
22-Aug-19,0.233662099
23-Aug-19,0.267390555
24-Aug-19,0.260494964
25-Aug-19,0.259056448
26-Aug-19,0.258538136
27-Aug-19,0.256453057
28-Aug-19,0.262100548
29-Aug-19,0.240181445
30-Aug-19,0.239648696
31-Aug-19,0.246205013
01-Sep-19,0.247100191
02-Sep-19,0.24689196
03-Sep-19,0.23997968
04-Sep-19,0.245724004
05-Sep-19,0.239984357
06-Sep-19,0.212305977
07-Sep-19,0.242570707
08-Sep-19,0.228734908
09-Sep-19,0.252255505
10-Sep-19,0.227273403
11-Sep-19,0.23027245
12-Sep-19,0.246001572
13-Sep-19,0.238979002
14-Sep-19,0.234239576
15-Sep-19,0.246341427
16-Sep-19,0.230901494
17-Sep-19,0.202945114
18-Sep-19,0.232224041
19-Sep-19,0.226170773
20-Sep-19,0.231242428
21-Sep-19,0.232597429
22-Sep-19,0.241078502
23-Sep-19,0.231428702
24-Sep-19,0.224233431
25-Sep-19,0.232151872
26-Sep-19,0.195185112
27-Sep-19,0.221872032
28-Sep-19,0.189602741
